DELIVERY_START'load_forecast'coal_power_available'gas_power_available'nuclear_power_available'wind_power_forecasts_average'solar_power_forecasts_average'wind_power_forecasts_std'solar_power_forecasts_std'season_winter'season_spring'season_summer'season_fall'is_weekend'is_day'fossil_ratio'nuclear_ratio'green_ratio'controlable_ratio
2022-09-06 12:00:00+00:00'51416.0'2226.0'10857.0'26165.0'2501.0'7195.0'88.43845021891886'111.1776532772452'0'0'0'1'0'1'0.2544538665007002'0.5088882838027073'0.18857943052746226'0.7633421503034075
2022-09-06 13:00:00+00:00'50687.0'2226.0'10857.0'26165.0'2342.0'6607.0'135.49580617887594'108.32319000132688'0'0'0'1'0'1'0.2581135202320122'0.516207311539448'0.17655414603349973'0.7743208317714602
2022-09-06 14:00:00+00:00'49563.0'2226.0'10857.0'26165.0'2420.0'5504.0'160.6437545409591'129.63821146951992'0'0'0'1'0'1'0.26396707221112525'0.5279139680810282'0.1598773278453685'0.7918810402921534
2022-09-06 15:00:00+00:00'48812.0'2226.0'10857.0'26165.0'2518.0'4004.0'149.3674998117061'90.19011225853087'0'0'0'1'0'1'0.26802835368352046'0.5360362206014915'0.13361468491354586'0.8040645742850119
2022-09-06 16:00:00+00:00'49299.0'2226.0'10857.0'26165.0'2610.0'2212.0'102.7493907601756'29.106154915554328'0'0'0'1'0'1'0.2653806365240674'0.5307409886610276'0.09781131463112842'0.796121625185095
2022-09-06 17:00:00+00:00'49473.0'2226.0'10857.0'26165.0'2709.0'739.0'88.8987787156992'8.296681302479987'0'0'0'1'0'1'0.2644472742708144'0.5288743354961292'0.06969458088250156'0.7933216097669435
2022-09-06 18:00:00+00:00'47974.0'2226.0'10857.0'26165.0'2817.0'95.0'110.79990186804444'2.5277821384926624'0'0'0'1'0'1'0.27271021803476886'0.5453995914453662'0.060699545587193066'0.8181098094801351
2022-09-06 19:00:00+00:00'45895.0'2226.0'10857.0'26165.0'2736.0'0.0'206.2812900747924'0.0'0'0'0'1'0'1'0.28506373243272687'0.5701056759995642'0.05961433707375531'0.8551694084322911
2022-09-06 20:00:00+00:00'45424.0'2226.0'10857.0'26165.0'2612.0'0.0'235.1778033878817'0.0'0'0'0'1'0'1'0.2880195491370201'0.5760170834800986'0.057502641775272985'0.8640366326171187
2022-09-06 21:00:00+00:00'44779.0'2226.0'10857.0'25617.0'2528.0'0.0'172.01045556999395'0.0'0'0'0'1'0'0'0.2921682038455526'0.5720761964313629'0.056455034726099286'0.8642444002769155
2022-09-06 22:00:00+00:00'41390.0'2226.0'10857.0'25742.0'2486.0'0.0'142.5259522291415'0.0'0'0'0'1'0'0'0.3160908431988403'0.6219376661029234'0.060062817105581055'0.9380285093017637
2022-09-06 23:00:00+00:00'39555.0'2226.0'10857.0'25742.0'2532.0'0.0'128.29744850977212'0.0'0'0'0'1'0'0'0.33075464543041333'0.6507900391859436'0.06401213500189609'0.981544684616357
2022-09-07 00:00:00+00:00'38331.0'2226.0'10857.0'25742.0'2595.0'0.0'114.60921098162254'0.0'0'0'0'1'0'0'0.3413164279564843'0.6715713130364457'0.06769977302966268'1.01288774099293
2022-09-07 01:00:00+00:00'36582.0'2226.0'10857.0'25742.0'2674.0'0.0'103.491482393985'0.0'0'0'0'1'0'0'0.3576349024110218'0.7036794051719425'0.07309605817068504'1.0613143075829643
2022-09-07 02:00:00+00:00'35905.0'2226.0'10857.0'25742.0'2725.0'0.0'79.17757406800303'0.0'0'0'0'1'0'0'0.3643782203035789'0.7169475003481409'0.0758947221835399'1.0813257206517197
2022-09-07 03:00:00+00:00'37384.0'2226.0'10857.0'25742.0'2755.0'0.0'100.71108291654022'0.0'0'0'0'1'0'0'0.3499625508238819'0.6885833511662743'0.0736946287181682'1.0385459019901562
2022-09-07 04:00:00+00:00'41088.0'2226.0'10857.0'25742.0'2801.0'0.0'132.75940201556125'0.0'0'0'0'1'0'0'0.3184141355140187'0.6265089563862928'0.0681707554517134'0.9449230919003115
2022-09-07 05:00:00+00:00'44772.0'2226.0'10857.0'25742.0'2878.0'227.0'132.2336637549809'2.791794700019833'0'0'0'1'0'0'0.29221388367729834'0.5749575627624408'0.06935138032699008'0.8671714464397391
2022-09-07 06:00:00+00:00'47134.0'2226.0'10857.0'26290.0'2823.0'1134.0'142.02812020196765'13.854519566491629'0'0'0'1'0'0'0.27757033139559556'0.5577714600925022'0.08395213646200195'0.8353417914880977
2022-09-07 07:00:00+00:00'49120.0'2226.0'11284.0'26290.0'2783.0'2743.0'158.41011554153488'29.45229886607726'0'0'0'1'0'0'0.27504071661237783'0.5352198697068404'0.1125'0.8102605863192183
2022-09-07 08:00:00+00:00'50275.0'2226.0'11284.0'26290.0'2948.0'4501.0'136.49100379749234'57.88754028512072'0'0'0'1'0'1'0.2687220288413725'0.522923918448533'0.14816509199403283'0.7916459472899056
2022-09-07 09:00:00+00:00'51237.0'2226.0'11284.0'26290.0'3118.0'5721.0'95.29644151124374'61.26842793346224'0'0'0'1'0'1'0.2636766399281769'0.5131057634131585'0.1725120518375393'0.7767824033413354
2022-09-07 10:00:00+00:00'52040.0'2226.0'11284.0'26290.0'3162.0'6380.0'134.36178115555813'43.98781768370817'0'0'0'1'0'1'0.25960799385088396'0.5051883166794773'0.18335895465026902'0.7647963105303612
2022-09-07 11:00:00+00:00'51374.0'2226.0'11284.0'26290.0'3233.0'6708.0'154.95295512075123'66.63109345027377'0'0'0'1'0'1'0.26297348853505664'0.5117374547436446'0.19350254992797913'0.7747109432787013
2022-09-07 12:00:00+00:00'50747.0'2226.0'11284.0'26290.0'3269.0'6598.0'129.23803847256153'91.43834309651118'0'0'0'1'0'1'0.2662226338502769'0.5180601808973929'0.19443513902299644'0.7842828147476698
2022-09-07 13:00:00+00:00'49695.0'2226.0'11284.0'26290.0'3080.0'5702.0'145.87203296039996'138.6682549130658'0'0'0'1'0'1'0.2718583358486769'0.5290270650970923'0.17671797967602373'0.8008854009457692
2022-09-07 14:00:00+00:00'48636.0'2226.0'11284.0'26290.0'3077.0'4669.0'55.4942224935059'97.0528574687892'0'0'0'1'0'1'0.2777777777777778'0.5405460975409162'0.15926474216629657'0.818323875318694
2022-09-07 15:00:00+00:00'47932.0'2226.0'11284.0'26290.0'2979.0'3214.0'92.33473868622757'62.5324994867748'0'0'0'1'0'1'0.2818576316448302'0.5484853542518568'0.12920387215221563'0.830342985896687
2022-09-07 16:00:00+00:00'48630.0'2226.0'11284.0'26290.0'2891.0'1667.0'151.73911404169567'33.66854073048955'0'0'0'1'0'1'0.2778120501747892'0.5406127904585647'0.09372815134690521'0.8184248406333539
2022-09-07 17:00:00+00:00'48824.0'2226.0'11284.0'26290.0'2896.0'546.0'200.35390117061783'8.802010953492145'0'0'0'1'0'1'0.2767081763067344'0.5384646894969687'0.07049811568081271'0.8151728658037031
2022-09-07 18:00:00+00:00'47682.0'2226.0'11284.0'26290.0'2905.0'67.0'186.43561167756383'6.239848899269454'0'0'0'1'0'1'0.28333543056079863'0.5513611006249738'0.06232960026844511'0.8346965311857724
2022-09-07 19:00:00+00:00'45583.0'2226.0'11284.0'26290.0'2978.0'0.0'190.01139481286447'0.0'0'0'0'1'0'1'0.2963824232718338'0.5767501042055152'0.06533137353838053'0.873132527477349
2022-09-07 20:00:00+00:00'45113.0'2226.0'11284.0'26290.0'3123.0'0.0'209.67128278664407'0.0'0'0'0'1'0'1'0.29947021922727374'0.5827588499988917'0.0692261654068672'0.8822290692261654
2022-09-07 21:00:00+00:00'44323.0'2226.0'11284.0'26290.0'3288.0'0.0'228.5665111078171'0.0'0'0'0'1'0'0'0.30480788755273786'0.5931457708187623'0.07418270423933399'0.8979536583715001
2022-09-07 22:00:00+00:00'40994.0'2226.0'11284.0'25935.0'3437.0'0.0'45.47286054067455'0.0'0'0'0'1'0'0'0.32956042347660636'0.632653559057423'0.08384153778601747'0.9622139825340293
2022-09-07 23:00:00+00:00'39121.0'2226.0'11284.0'25935.0'3627.0'0.0'97.17237564367404'0.0'0'0'0'1'0'0'0.345338820582296'0.6629431762991743'0.09271235397868152'1.0082819968814702
2022-09-08 00:00:00+00:00'37898.0'2226.0'11284.0'26505.0'3830.0'0.0'100.26937574562992'0.0'0'0'0'1'0'0'0.356483191725157'0.6993772758456911'0.10106074199166183'1.055860467570848
2022-09-08 01:00:00+00:00'36057.0'2226.0'11284.0'26505.0'3946.0'0.0'47.62506754665588'0.0'0'0'0'1'0'0'0.37468452727625706'0.7350861136533822'0.1094378345397565'1.1097706409296393
2022-09-08 02:00:00+00:00'35529.0'2226.0'11284.0'26505.0'4097.0'0.0'49.2702299117383'0.0'0'0'0'1'0'0'0.38025275127360747'0.7460103014438909'0.11531425033071575'1.1262630527174984
2022-09-08 03:00:00+00:00'37147.0'2226.0'11284.0'26505.0'4320.0'0.0'41.40790237484812'0.0'0'0'0'1'0'0'0.3636902037849625'0.7135165693057313'0.11629472097342988'1.0772067730906938
2022-09-08 04:00:00+00:00'40766.0'2226.0'11284.0'26505.0'4524.0'0.0'20.919468994372973'0.0'0'0'0'1'0'0'0.33140362066427903'0.6501741647451308'0.11097483196781632'0.9815777854094098
2022-09-08 05:00:00+00:00'44299.0'2226.0'11284.0'26505.0'4661.0'223.0'46.34680295112948'4.119140718819627'0'0'0'1'0'0'0.30497302422176575'0.5983205038488454'0.11025079572902323'0.903293528070611
2022-09-08 06:00:00+00:00'46671.0'2226.0'11284.0'26505.0'4970.0'1219.0'89.73368368081262'21.36035359918814'0'0'0'1'0'0'0.28947312035311007'0.5679115510702578'0.13260911486790514'0.8573846714233678
2022-09-08 07:00:00+00:00'48583.0'2226.0'11284.0'26505.0'5531.0'3185.0'125.8285481495029'18.308628631138443'0'0'0'1'0'0'0.27808081015993247'0.5455612045365663'0.17940431838297347'0.8236420146964988
2022-09-08 08:00:00+00:00'49471.0'2226.0'11284.0'26505.0'6204.0'5257.0'88.37274370565483'12.291263702268012'0'0'0'1'0'1'0.2730892846314002'0.5357684299892866'0.2316710800266823'0.8088577146206869
2022-09-08 09:00:00+00:00'50224.0'2226.0'11284.0'26505.0'6668.0'6667.0'54.96121627218271'21.25352719669516'0'0'0'1'0'1'0.26899490283529787'0.5277357438674737'0.2655105129021981'0.7967306467027716
2022-09-08 10:00:00+00:00'50999.0'2226.0'11284.0'26505.0'6784.0'7436.0'79.45535598542884'33.8269336166981'0'0'0'1'0'1'0.2649071550422557'0.5197160728641738'0.27882899664699307'0.7846232279064296
2022-09-08 11:00:00+00:00'50112.0'2226.0'11284.0'26505.0'6883.0'7591.0'72.95833263345324'42.486637653325694'0'0'0'1'0'1'0.26959610472541506'0.5289152298850575'0.2888330140485313'0.7985113346104725
2022-09-08 12:00:00+00:00'49474.0'2226.0'11284.0'26505.0'7058.0'7496.0'63.73917952512368'44.53055791515871'0'0'0'1'0'1'0.27307272506771235'0.5357359421110078'0.2941747180337147'0.8088086671787201
2022-09-08 13:00:00+00:00'48159.0'2226.0'11284.0'26505.0'7450.0'6804.0'314.8698131074956'94.21142636189576'0'0'0'1'0'1'0.2805290807533379'0.5503644178658195'0.2959779065179925'0.8308934986191574
2022-09-08 14:00:00+00:00'47210.0'2226.0'11284.0'26505.0'7214.0'5819.0'335.34208073415255'50.7897627480191'0'0'0'1'0'1'0.28616818470662997'0.5614276636305867'0.2760643931370472'0.8475958483372167
2022-09-08 15:00:00+00:00'46647.0'2226.0'11284.0'26505.0'6731.0'4147.0'303.9352727144381'43.5673534394086'0'0'0'1'0'1'0.2896220550088966'0.5682037430059811'0.2331982764164898'0.8578257980148777
2022-09-08 16:00:00+00:00'47648.0'2226.0'11284.0'26505.0'5899.0'2204.0'291.41704147748794'27.16615541441236'0'0'0'1'0'1'0.28353760913364673'0.5562667897918065'0.17005960376091336'0.8398043989254533
2022-09-08 17:00:00+00:00'48357.0'2226.0'11284.0'26505.0'5109.0'752.0'290.49172870228904'17.100171724748083'0'0'0'1'0'1'0.27938044130115597'0.5481109249953471'0.12120272142606034'0.8274913662965031
2022-09-08 18:00:00+00:00'47302.0'2226.0'11284.0'26505.0'4773.0'84.0'312.1642831627919'1.6903085094570385'0'0'0'1'0'1'0.2856116020464251'0.5603357151917466'0.10268064775273773'0.8459473172381717
2022-09-08 19:00:00+00:00'45176.0'2226.0'11284.0'26505.0'4872.0'0.0'383.325236974539'0.0'0'0'0'1'0'1'0.29905259429785724'0.586705330263857'0.10784487338409775'0.8857579245617142
2022-09-08 20:00:00+00:00'44684.0'2226.0'11284.0'26505.0'5216.0'0.0'415.9689281741472'0.0'0'0'0'1'0'1'0.3023453585175902'0.59316533882374'0.11673082087548116'0.8955106973413303
2022-09-08 21:00:00+00:00'44212.0'2226.0'11284.0'26075.0'5645.0'0.0'478.1763795923006'0.0'0'0'0'1'0'0'0.3055731475617479'0.5897720075997467'0.12768026780059713'0.8953451551614946
2022-09-08 22:00:00+00:00'41033.0'2226.0'11284.0'25945.0'6140.0'0.0'69.5023392656588'0.0'0'0'0'1'0'0'0.32924719128506325'0.6322959569127288'0.1496356591036483'0.9615431481977921
2022-09-08 23:00:00+00:00'39142.0'2226.0'11284.0'25945.0'6521.0'0.0'102.90194583931012'0.0'0'0'0'1'0'0'0.345153543508252'0.6628429819631086'0.1665985386541311'1.0079965254713608
2022-09-09 00:00:00+00:00'37975.0'2226.0'11284.0'25945.0'6847.0'0.0'123.50492832377816'0.0'0'0'0'1'0'0'0.35576036866359445'0.6832126398946675'0.18030283080974324'1.038973008558262
2022-09-09 01:00:00+00:00'36204.0'2226.0'11284.0'25945.0'7223.0'0.0'193.3041644662626'0.0'0'0'0'1'0'0'0.3731631863882444'0.7166335211578831'0.19950834161971054'1.0897967075461275
2022-09-09 02:00:00+00:00'35517.0'2226.0'11284.0'25945.0'7503.0'0.0'184.3637708444909'0.0'0'0'0'1'0'0'0.38038122589182644'0.7304952557930006'0.21125095024917645'1.1108764816848269
2022-09-09 03:00:00+00:00'37076.0'2226.0'11284.0'25945.0'7707.0'0.0'124.65598412866083'0.0'0'0'0'1'0'0'0.36438666522818'0.6997788326680332'0.2078703204229151'1.0641654978962132
2022-09-09 04:00:00+00:00'40829.0'2226.0'11284.0'25945.0'7918.0'0.0'104.32465665856814'0.0'0'0'0'1'0'0'0.3308922579539053'0.6354551911631439'0.1939307844914154'0.9663474491170492
2022-09-09 05:00:00+00:00'44597.0'2226.0'11284.0'25945.0'8073.0'194.0'86.35691251931873'8.705981716444093'0'0'0'1'0'0'0.3029351750117721'0.5817655896136511'0.18537121331031237'0.8847007646254232
2022-09-09 06:00:00+00:00'46298.0'2226.0'11284.0'25945.0'8384.0'1017.0'56.68442628276772'26.03196878249529'0'0'0'1'0'0'0.2918052615663744'0.5603913775973044'0.203054127608104'0.8521966391636788
2022-09-09 07:00:00+00:00'48303.0'2226.0'11284.0'25945.0'8859.0'2638.0'65.91510186288755'53.09311711481381'0'0'0'1'0'0'0.27969277270562903'0.5371301989524461'0.23801834254601165'0.816822971658075
2022-09-09 08:00:00+00:00'49145.0'2226.0'11284.0'25945.0'9246.0'4467.0'132.07751734582112'60.22238200301986'0'0'0'1'0'1'0.2749008037440228'0.5279275612981992'0.2790314375826635'0.802828365042222
2022-09-09 09:00:00+00:00'49863.0'2226.0'11284.0'25945.0'9498.0'5742.0'90.73456583854082'53.88492337676892'0'0'0'1'0'1'0.27094238212702804'0.5203256923971682'0.30563744660369413'0.7912680745241963
2022-09-09 10:00:00+00:00'50761.0'2226.0'11284.0'25945.0'9737.0'6457.0'45.82832414694848'60.9562416713237'0'0'0'1'0'1'0.26614920903843503'0.5111207423021611'0.3190244479029176'0.7772699513405962
2022-09-09 11:00:00+00:00'49838.0'2226.0'11284.0'25945.0'9906.0'6728.0'64.12416468642702'60.0123081057796'0'0'0'1'0'1'0.27107829367149566'0.5205867009109515'0.3337613868935351'0.7916649945824471
2022-09-09 12:00:00+00:00'48597.0'2226.0'11284.0'25945.0'9896.0'6791.0'117.17809472061336'48.85900750505561'0'0'0'1'0'1'0.2780006996316645'0.5338806922237999'0.3433751054591847'0.8118813918554644
2022-09-09 13:00:00+00:00'46624.0'2226.0'11284.0'25945.0'9542.0'6529.0'97.44108109885798'55.490282289527016'0'0'0'1'0'1'0.2897649279341112'0.5564730610844201'0.34469371997254633'0.8462379890185312
2022-09-09 14:00:00+00:00'45433.0'2226.0'11284.0'25945.0'9461.0'5748.0'119.49619107963105'45.73557539971307'0'0'0'1'0'1'0.2973609490898686'0.57106068276363'0.3347566746637906'0.8684216318534985
2022-09-09 15:00:00+00:00'44867.0'2226.0'11284.0'25945.0'8871.0'4251.0'184.1913256492959'19.11641445426664'0'0'0'1'0'1'0.30111217598680545'0.5782646488510487'0.29246439476675506'0.8793768248378541
2022-09-09 16:00:00+00:00'45900.0'2226.0'11284.0'25945.0'7811.0'2252.0'294.4092861609116'14.98642242641158'0'0'0'1'0'1'0.2943355119825708'0.5652505446623094'0.21923747276688454'0.8595860566448802
2022-09-09 17:00:00+00:00'46426.0'2226.0'11284.0'25945.0'6650.0'713.0'324.68281469571207'7.763723129104825'0'0'0'1'0'1'0.29100073234825313'0.5588463361047689'0.15859647611252314'0.849847068453022
2022-09-09 18:00:00+00:00'45537.0'2226.0'11284.0'25945.0'5925.0'78.0'294.585643892064'4.291371927003396'0'0'0'1'0'1'0.29668181918000747'0.5697564617783341'0.13182686606495816'0.8664382809583415
2022-09-09 19:00:00+00:00'43922.0'2226.0'11284.0'25945.0'5667.0'0.0'265.4455179803812'0.0'0'0'0'1'0'1'0.3075907290196257'0.590706251992168'0.12902417922681117'0.8982969810117937
2022-09-09 20:00:00+00:00'43536.0'2226.0'11284.0'25945.0'5664.0'0.0'196.20088506830825'0.0'0'0'0'1'0'1'0.3103178978316795'0.5959435869165748'0.13009922822491732'0.9062614847482543
2022-09-09 21:00:00+00:00'43236.0'2226.0'11284.0'25945.0'5791.0'0.0'169.05240100547036'0.0'0'0'0'1'0'0'0.312471088907392'0.6000786381718938'0.13393930983439725'0.9125497270792858
2022-09-09 22:00:00+00:00'39621.0'2226.0'10819.0'25937.0'5756.0'0.0'174.26342654173123'0.0'0'0'0'1'0'0'0.32924459251407084'0.654627596476616'0.1452764947881174'0.9838721889906867
2022-09-09 23:00:00+00:00'37513.0'2226.0'10819.0'24937.0'5581.0'0.0'107.59455485894333'0.0'0'0'0'1'0'0'0.3477461146802442'0.6647562178444806'0.1487750913016821'1.0125023325247247
2022-09-10 00:00:00+00:00'36132.0'2226.0'10819.0'24937.0'5516.0'0.0'91.66563279274378'0.0'0'0'0'1'1'0'0.36103730764972874'0.6901638436842688'0.15266245986936788'1.0512011513339976
2022-09-10 01:00:00+00:00'34102.0'2226.0'10819.0'24387.0'5370.0'0.0'55.58765085974152'0.0'0'0'0'1'1'0'0.38252888393642603'0.7151193478388365'0.1574687701601079'1.0976482317752625
2022-09-10 02:00:00+00:00'33072.0'2226.0'10819.0'24387.0'5129.0'0.0'31.003742131294445'0.0'0'0'0'1'1'0'0.39444242864054185'0.7373911465892597'0.15508587324625062'1.1318335752298017
2022-09-10 03:00:00+00:00'33471.0'2226.0'10819.0'24937.0'4955.0'0.0'47.67718929514363'0.0'0'0'0'1'1'0'0.38974037226255565'0.7450330136536106'0.14803860057960622'1.1347733859161662
2022-09-10 04:00:00+00:00'34750.0'2226.0'10819.0'24937.0'4805.0'0.0'63.38999013782233'0.0'0'0'0'1'1'0'0.3753956834532374'0.7176115107913669'0.13827338129496403'1.0930071942446042
2022-09-10 05:00:00+00:00'36178.0'2226.0'10819.0'24937.0'4593.0'187.0'64.54255828571853'3.41660688613413'0'0'0'1'1'0'0.3605782519763392'0.6892863065951683'0.13212449554978165'1.0498645585715076
2022-09-10 06:00:00+00:00'38071.0'2226.0'10819.0'24235.0'4379.0'1064.0'90.28308782774556'6.376017155814637'0'0'0'1'1'0'0.3426492605920517'0.6365737700612014'0.14296971448083842'0.9792230306532531
2022-09-10 07:00:00+00:00'40366.0'2226.0'10819.0'24235.0'4200.0'2934.0'113.45068895132138'10.158868754890344'0'0'0'1'1'0'0.3231680126839419'0.6003815091909033'0.17673289401971956'0.9235495218748452
2022-09-10 08:00:00+00:00'41798.0'2226.0'10819.0'24235.0'4103.0'4979.0'120.1560124182783'16.87516642377417'0'0'0'1'1'1'0.3120962725489258'0.5798124312168046'0.21728312359443036'0.8919087037657304
2022-09-10 09:00:00+00:00'43055.0'2226.0'10819.0'24235.0'4030.0'6323.0'116.86902618335505'11.397310770987003'0'0'0'1'1'1'0.3029845546394147'0.5628846823829985'0.24045987690163745'0.8658692370224131
2022-09-10 10:00:00+00:00'44577.0'2226.0'10819.0'24235.0'3975.0'7192.0'97.13396180506513'20.30430264457153'0'0'0'1'1'1'0.29263970208852097'0.543666016106961'0.2505103528725576'0.8363057181954819
2022-09-10 11:00:00+00:00'43304.0'2226.0'10819.0'24235.0'3993.0'7688.0'90.99502607968068'45.47684895471161'0'0'0'1'1'1'0.3012423794568631'0.5596480694624053'0.26974413449104007'0.8608904489192685
2022-09-10 12:00:00+00:00'41833.0'2226.0'10819.0'24235.0'4082.0'7766.0'59.74042434276426'69.65704971618779'0'0'0'1'1'1'0.31183515406497264'0.5793273253173332'0.28322138025004184'0.8911624793823059
2022-09-10 13:00:00+00:00'40171.0'2226.0'10819.0'24235.0'3471.0'7316.0'279.7829033659361'67.93939292568906'0'0'0'1'1'1'0.3247367503920739'0.603295909984815'0.26852704687461104'0.9280326603768888
2022-09-10 14:00:00+00:00'39068.0'2226.0'10819.0'24235.0'3290.0'6368.0'276.5626195632417'56.61254418174615'0'0'0'1'1'1'0.3339049861779462'0.6203286577249923'0.24720999283300912'0.9542336439029384
2022-09-10 15:00:00+00:00'39320.0'2226.0'10819.0'24235.0'2914.0'4675.0'262.58618993172'40.88493338355556'0'0'0'1'1'1'0.33176500508647'0.616353001017294'0.1930061037639878'0.948118006103764
2022-09-10 16:00:00+00:00'40528.0'2226.0'10819.0'24515.0'2386.0'2459.0'232.6502586655405'23.92441802380532'0'0'0'1'1'1'0.3218762337149625'0.6048904461113305'0.11954697986577181'0.9267666798262929
2022-09-10 17:00:00+00:00'41240.0'2226.0'10819.0'24515.0'1918.0'731.0'205.45329674370532'7.843053746054037'0'0'0'1'1'1'0.31631910766246363'0.594447138700291'0.06423375363724539'0.9107662463627546
2022-09-10 18:00:00+00:00'42036.0'2226.0'10819.0'24515.0'1708.0'74.0'194.4308646051628'3.084523579790833'0'0'0'1'1'1'0.310329241602436'0.5831905985345894'0.04239223522694833'0.8935198401370255
2022-09-10 19:00:00+00:00'40619.0'2226.0'10819.0'24515.0'1651.0'0.0'172.4180964980183'0.0'0'0'0'1'1'1'0.3211551244491494'0.6035352913661095'0.040646003101996606'0.9246904158152589
2022-09-10 20:00:00+00:00'40767.0'2226.0'10819.0'24515.0'1571.0'0.0'160.0536294050038'0.0'0'0'0'1'1'1'0.31998920695660704'0.6013442244953026'0.03853607084161209'0.9213334314519096
2022-09-10 21:00:00+00:00'40976.0'2226.0'10819.0'24085.0'1463.0'0.0'150.03763549020644'0.0'0'0'0'1'1'0'0.3183570870753612'0.5877830925419758'0.03570382663022257'0.906140179617337
2022-09-10 22:00:00+00:00'38121.0'2226.0'10819.0'25565.0'1354.0'0.0'65.68863472493666'0.0'0'0'0'1'1'0'0.3421998373599853'0.6706277379921828'0.03551848062747567'1.012827575352168
2022-09-10 23:00:00+00:00'36223.0'2226.0'10819.0'25430.0'1209.0'0.0'69.42134779310878'0.0'0'0'0'1'1'0'0.3601303039505287'0.7020401402423875'0.03337658393838169'1.062170444192916
2022-09-11 00:00:00+00:00'34872.0'2226.0'10819.0'25430.0'1077.0'0.0'71.54348739218197'0.0'0'0'0'1'1'0'0.3740823583390686'0.729238357421427'0.030884377150722644'1.1033207157604956
2022-09-11 01:00:00+00:00'32720.0'2226.0'10819.0'25430.0'1015.0'0.0'57.700602051661306'0.0'0'0'0'1'1'0'0.39868581907090467'0.777200488997555'0.03102078239608802'1.1758863080684596
2022-09-11 02:00:00+00:00'31601.0'2226.0'10819.0'26295.0'987.0'0.0'39.981204734551824'0.0'0'0'0'1'1'0'0.4128033922977121'0.8320939210784469'0.031233188823138507'1.244897313376159
2022-09-11 03:00:00+00:00'31617.0'2226.0'10819.0'25795.0'988.0'0.0'27.91636669432056'0.0'0'0'0'1'1'0'0.4125944903058481'0.8158585571053547'0.031249011607679414'1.2284530474112028
2022-09-11 04:00:00+00:00'32147.0'2226.0'10819.0'25795.0'1009.0'0.0'20.21881929279692'0.0'0'0'0'1'1'0'0.4057921423460976'0.802407689675553'0.0313870656670918'1.2081998320216505
2022-09-11 05:00:00+00:00'32734.0'2226.0'10819.0'25795.0'1034.0'226.0'12.575653415370825'3.0593262533085563'0'0'0'1'1'0'0.3985153051872671'0.7880185739597971'0.03849208773752062'1.1865338791470643
2022-09-11 06:00:00+00:00'34468.0'2226.0'10819.0'25225.0'1032.0'1317.0'16.64508406495479'6.437482153030733'0'0'0'1'1'0'0.378466983869096'0.7318382267610537'0.06815016827202043'1.1103052106301496
2022-09-11 07:00:00+00:00'36926.0'2226.0'10819.0'25225.0'945.0'3588.0'10.36522592598599'20.523221345078124'0'0'0'1'1'0'0.3532741157991659'0.6831230027622813'0.12275903157666684'1.0363971185614471
2022-09-11 08:00:00+00:00'38822.0'2226.0'10819.0'25225.0'845.0'6152.0'4.132210473668137'21.93722475759791'0'0'0'1'1'1'0.33602081294111585'0.6497604451084437'0.18023285765802896'0.9857812580495595
2022-09-11 09:00:00+00:00'40467.0'2226.0'10819.0'25225.0'817.0'7978.0'5.656854249492393'12.29059898985448'0'0'0'1'1'1'0.3223614303012331'0.6233474188845232'0.2173375837101836'0.9457088491857563
2022-09-11 10:00:00+00:00'42527.0'2226.0'10819.0'25225.0'818.0'9021.0'5.113099925649156'13.299958228839252'0'0'0'1'1'1'0.3067463023490959'0.5931525854163238'0.23135890140381404'0.8998988877654196
2022-09-11 11:00:00+00:00'41046.0'2226.0'10819.0'25340.0'813.0'9425.0'9.6527959984781'10.496809350270455'0'0'0'1'1'1'0.31781415972323734'0.6173561370170053'0.24942747161720996'0.9351702967402427
2022-09-11 12:00:00+00:00'39243.0'2226.0'10819.0'25340.0'812.0'9284.0'13.351580651082172'12.9126021435516'0'0'0'1'1'1'0.3324159722753102'0.6457202558418061'0.2572688122722524'0.9781362281171164
2022-09-11 13:00:00+00:00'38233.0'2226.0'10819.0'25340.0'767.0'8732.0'36.93730209035689'48.94019674196978'0'0'0'1'1'1'0.3411973949206183'0.6627782282321555'0.2484502916328826'1.0039756231527739
2022-09-11 14:00:00+00:00'37441.0'2226.0'10819.0'25340.0'781.0'7482.0'42.83414859331605'58.1596257165746'0'0'0'1'1'1'0.34841483934723966'0.6767981624422424'0.2206938917229775'1.025213001789482
2022-09-11 15:00:00+00:00'37646.0'2226.0'10819.0'25910.0'817.0'5358.0'49.34590412555287'34.61635543340874'0'0'0'1'1'1'0.34651755830632736'0.6882537321362163'0.16402805078892843'1.0347712904425437
2022-09-11 16:00:00+00:00'39156.0'2226.0'10819.0'26910.0'906.0'2778.0'60.2008476974541'14.575555749158289'0'0'0'1'1'1'0.33315456124221066'0.6872509960159362'0.09408519767085505'1.020405557258147
2022-09-11 17:00:00+00:00'40988.0'2226.0'10819.0'26910.0'1163.0'843.0'70.7574439406616'12.248323500439916'0'0'0'1'1'1'0.3182638821118376'0.6565336195959793'0.0489411535083439'0.9747975017078169
2022-09-11 18:00:00+00:00'42246.0'2226.0'10819.0'26910.0'1687.0'83.0'79.11451916593536'3.2015621187164167'0'0'0'1'1'1'0.30878663068692896'0.6369833830421815'0.04189745774747905'0.9457700137291104
