,load_forecast,coal_power_available,gas_power_available,nuclear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,is_weekend,is_day,solar_ratio,wind_ratio,coal_ratio,gas_ratio,nuclear_ratio,fossil_ratio,green_ratio,controlable_ratio,all_offer,offer_minus_load,spot_id_delta_lag_1,spot_id_delta_lag_2,spot_id_delta_lag_3,spot_id_delta_lag_4,spot_id_delta_lag_5,spot_id_delta_lag_6,spot_id_delta_lag_7,spot_id_delta_lag_8,spot_id_delta_lag_9,spot_id_delta_lag_10,spot_id_delta_lag_11,spot_id_delta_lag_12,spot_id_delta_lag_13,spot_id_delta_lag_14,spot_id_delta_lag_15,spot_id_delta_lag_16,spot_id_delta_lag_17,spot_id_delta_lag_18
3664,0.2481418203679149,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,0.6099753332823599,0.6648102238593682,0.1719952385359373,1.3433962971117552,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5468026756058778,0.4663711338872615,-1.2931426257896277,-0.6853518391591681,-1.1351175139452103,-0.842898492047885,0.7943858723946154,-1.1347556669082406,-0.3393542369765081,-0.6083806363363777,-0.0126247645914849,0.200030343862774,-0.02909968983206,-0.1708814253320379,-0.1473012066319592,0.1047914272087707,-0.184030490043834,0.0096795831810319,0.0207853718241979,0.1022065610721192,0.0711519588419782,0.0933593417659459,-0.3244751586250924,-0.2679605228846649,-0.3819382395001301,-0.2787255068071156,-0.1829775915561699,-0.1660594879160417
3665,0.1682619843033621,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,0.7171483498125025,0.8234932615492467,0.0463235443784403,2.1399086631869166,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7133308999024693,0.5987445314300136,-1.219685771040315,-0.6074341037858169,-1.069770748801226,-0.7610356107419102,1.0288274587195343,-1.060244178466947,-0.2403614498874791,-0.422023384526228,0.4093608730952599,-0.012496725316543,0.2000975775502035,-0.029064247671304,-0.1708219832478587,-0.1472490183304045,0.1048378753421056,-0.183991737615609,0.009754312978432,0.0208182479519499,0.1022266495201647,0.0711416910393163,0.093332928486102,-0.3244494123271908,-0.267927650701932,-0.3819025051732476,-0.2786532524036284,-0.1828931195587034
3666,0.0760286387078959,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,0.8871031925940304,0.9506966682804046,0.4506828913590038,3.1702579001764177,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8603847401135771,0.8018587681654363,-1.1317443424628195,-0.5141521768146669,-0.9915385960730448,-0.6630306151007821,1.30268969274131,-0.971040158483717,-0.1294704912733265,-0.2100034615152718,0.5384468263523756,0.4094731963731242,-0.0124144121625815,0.2001302193899398,-0.0290088499166458,-0.1707689581382676,-0.1471958504509164,0.1048709913438218,-0.1839174398001322,0.0097872606139636,0.0208391102047225,0.1022164583272263,0.0711150907696102,0.0933603379512396,-0.3244170723496553,-0.2678911900769821,-0.3818311649699379,-0.2785642421132407
3667,-0.0607888014352275,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,0.6261464097410501,0.8832403162260027,2.7355735229117144,3.2335184306352134,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8431339663978528,0.6077711232126258,-0.9947054654616694,-0.3687912164185681,-0.8696296558992436,-0.5103097102848277,1.138580162064199,-0.8320337889008352,-0.252378603127854,-0.1615417648270532,0.2558406402856985,0.5385543420863735,0.4095255694289315,-0.0123791738617332,0.2001790809973945,-0.0289608701493736,-0.1707151631847211,-0.1471578167436173,0.1049459334646956,-0.1838832367060618,0.009808227744572,0.0208287183637086,0.1021901195913126,0.0711424117922766,0.0933966142872845,-0.3243809715874006,-0.2678188396759913,-0.3817372605237526
3668,-0.1783793508046738,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,0.7773935366193874,0.8536880096116933,2.480652883749706,3.1772658957134587,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8555246449958043,0.8150274606022543,-0.8701421193716982,-0.2366633997433188,-0.7588188711158611,-0.3714919722964777,1.3090504583127591,-0.7056820637409907,-0.2065706427561279,0.0202997379735122,-0.137959286340832,0.2559586811124902,0.5385975564273675,0.4095556524876908,-0.0123242519305096,0.2002189068543788,-0.0289108559951815,-0.1706766705663967,-0.1470834367704523,0.1049782640296888,-0.183860428240493,0.0097978087086662,0.0208016946461798,0.1022175643142408,0.0711784788040474,0.0934353767082179,-0.3243091217143288,-0.2677303433066798
3669,-0.2486921832475417,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,0.8962985105803444,0.6882593367163745,1.8581885764641175,2.8652923046395355,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7149731324703997,0.9738667873606048,-0.7924408064257531,-0.1542434491349557,-0.6896962621260522,-0.2848989187180201,1.320915755834842,-0.6268651786292682,-0.2232280828913011,0.0882562535567642,-0.0346163740820711,-0.1378265792364628,0.2560219465078193,0.5386260624908932,0.409598541719475,-0.0122768657578243,0.2002628107593941,-0.0288751302757351,-0.1706023430517974,-0.1470494724492694,0.1049983261255866,-0.183871324735767,0.0097706921519664,0.0208288153864807,0.1022539240978796,0.0712170996855936,0.0935109286445964,-0.3242179457769347
3670,-0.1858100332292833,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,0.9308602230116626,0.3265648014151531,1.1073320040746966,1.9447171326563752,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3367312083685003,0.9757729687372254,-0.8620476948963003,-0.2280774178574074,-0.7516181210024145,-0.3624712633057236,1.022967358902712,-0.6974714261116528,-0.3442324873018088,-0.0983212786928772,0.3619418831906206,-0.034487515774348,-0.137735373533684,0.2560539050663469,0.5386652709043303,0.4096309169769079,-0.0122272964222171,0.2002940648208633,-0.0288004864742336,-0.1705682262715631,-0.147027014183131,0.1049881417657774,-0.1839000712651862,0.0097977689811931,0.0208644083730445,0.1022927429438088,0.071292454756846,0.0935822856462225
3671,-0.1636108694857623,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,0.872517515788153,-0.14562966296566,0.0067204748150293,0.625846786101766,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.1333248050293299,0.9045994565029422,-0.8861492198878472,-0.2536425778794972,-0.7730586890557213,-0.3893308434825412,0.5956864569985738,-0.7219189811690252,-0.5410282443273544,-0.306816714671963,0.1724720473013972,0.3620559724923496,-0.0344036423043759,-0.13769860406745,0.2561011718471619,0.5386930543033407,0.4096692376686955,-0.0121918962339424,0.2003692197819379,-0.0287672889109171,-0.1705455443993296,-0.147037819871462,0.1049618263571142,-0.1838737653805109,0.0098332580397051,0.0209027087316244,0.1023683733609137,0.0713648656727265
3672,-0.3486348618585403,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,0.7561491812716964,-0.5076454189909502,0.1693978884563766,-0.3835697928428875,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.4796633339199678,0.8801651765502996,-0.6775692722519456,-0.0323960077732033,-0.5875072534759742,-0.1568820740055995,0.3025749397285653,-0.5103444125273761,-0.7187869269127021,-0.2519668852384792,0.0649518954070049,0.1725931930219263,0.3621117099498932,-0.0343681353401876,-0.1376401082879839,0.2561390081416501,0.538727934020411,0.4096964057724165,-0.012117215220656,0.2004009317746413,-0.0287459552203994,-0.1705564080688684,-0.1470662563999687,0.1049892821133662,-0.183840100981648,0.0098714881249599,0.0209776179920288,0.1024393102172459
3683,-0.4872170890775086,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.1985784896521479,-0.4087094359778273,-0.128984478386669,-0.1066842890628367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3665464732297172,-0.0925785194045993,-0.5090403363858064,0.146367336674146,-0.4375849510633008,0.0309324508677377,-0.3619328777316384,-0.339395875462075,-1.040394503236795,-0.3853466913508263,0.3905067341798708,0.5191380524589072,-0.2749489035605072,0.2224132374817855,0.2735279593242856,0.4380956051259829,0.0760075926565744,-0.0205842755347077,0.1263614742939635,0.1962356829515696,-0.1264836182475727,0.0654844664324393,0.1729528603575895,0.3624069282137468,-0.0340252198245935,-0.1373080897440947,0.2564846500815873,0.5390831508665669
3684,-0.2019717675028091,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.2160178858330882,0.0442117849588709,0.3049336917912034,-0.4077621554816074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0602743072057299,-0.1936258103144376,-0.8443478011634427,-0.2093026467251583,-0.7358724046525679,-0.342745884309765,-0.1023806764445644,-0.6795174117206367,-0.8791742790713692,-0.5743473084348787,0.1089075483946605,0.390619759641804,0.5191826444469498,-0.2749104576260643,0.2224614636241339,0.2735651756190159,0.4381331669098965,0.0760412711974574,-0.0205096132405386,0.1263936660347699,0.1962548774115693,-0.1264943732894179,0.0654578185499742,0.1729805867655201,0.3624457393490257,-0.0339872691373143,-0.1372345823110582,0.2565482765645026
3685,-0.041376143600935,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.2020663688883359,0.612130025112121,0.5091831298830737,-0.0190898361313929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5767906477692875,-0.2213927804869954,-1.014650721298208,-0.3899477057826829,-0.887372832534493,-0.5325373991334191,0.2849824703028509,-0.8522654024758334,-0.6635794110361283,-0.5652056701959648,0.2122762005738304,0.1090310614457095,0.39067347040847,0.5192113877209219,-0.274848048851296,0.222500496731918,0.2736071240112708,0.4381597796227733,0.0761161490139319,-0.0204764694220115,0.126413524522328,0.1962449180303201,-0.1265226369186252,0.0654851170527562,0.1730176132368687,0.3624862157323342,-0.0339128462297629,-0.1371522800940063
3686,0.0415688489637691,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.2306035626389656,1.0978157599038143,0.4557879864217699,0.0870987785483406,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0105182781891515,-0.2697670241127458,-1.0979905390820557,-0.4783485757941497,-0.9615114206682918,-0.6254141991895016,0.5908335439424579,-0.9368017454855208,-0.4943874119488696,-0.5069414939503566,0.4022038882266654,0.2123958638696023,0.1091047518195223,0.3907037838012545,0.5192511498003084,-0.2747913227649425,0.2225438065789932,0.2736369469716537,0.4382354651409202,0.0761486664652342,-0.0204552145570041,0.1264033929582955,0.1962193706637972,-0.1264961026317915,0.0655211307648128,0.1730568828789144,0.3625641515946717,-0.0338354449906537
3687,0.1056584848760266,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.2109446069440874,1.4052239928374457,0.2234635767509334,0.4839828037676361,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2721926564208896,-0.2659366334175356,-1.1603715609122225,-0.5445178661601747,-1.0170051931268231,-0.6949337859354368,0.8009509645255408,-1.0000783832195657,-0.3731450441078593,-0.4707053616539385,0.0133013790189413,0.4023164780518793,0.2124622201843479,0.1091385054051596,0.3907472106489348,0.5192796239032367,-0.2747347544315798,0.2225746258915922,0.2737122655232856,0.4382656351885309,0.0761690026604224,-0.0204657082026291,0.1263772577862792,0.1962471896886464,-0.1264618976542301,0.0655597156065404,0.1731331403019442,0.3626227462874061
3688,0.1816372126676593,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.1526018997205778,1.5937805578657025,-0.169948657567942,0.5127009293702577,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.4127116869202228,-0.2284294473457329,-1.232156725305115,-0.6206623929301592,-1.0808648328352408,-0.7749336771951455,0.9412643630848716,-1.0728941805358452,-0.2814101416491558,-0.4758819519819982,-0.1881947974028701,0.0134284527273784,0.4023693588994461,0.2124947109534843,0.1091899619061322,0.3907802565876804,0.5193150212091565,-0.2746942321732815,0.2226498305492331,0.2737435020767382,0.4382825285328796,0.0761587472264867,-0.020493079465415,0.1264047987908664,0.1962844353642868,-0.1264245358296274,0.0656350205505201,0.173200720492244
3689,0.1033363966183361,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.0676244783298138,1.6772979461235331,-0.4527294808522236,0.671116017626725,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5257609161078936,-0.1277390717475115,-1.1581410846953366,-0.5421519378037675,-1.015020975234544,-0.6924480654343083,1.10881047254044,-0.9978158836418162,-0.2185877959965028,-0.324879710710299,0.3135540475097391,-0.1880602193790322,0.0135089264081088,0.4023995293924362,0.2125432199514804,0.1092330249192411,0.3908190798640923,0.5193400498941145,-0.2746201366688021,0.2226813981100169,0.2737619596260621,0.4382731658324346,0.076132189181706,-0.0204661231070814,0.1264413864524477,0.1963238532263191,-0.1263509319628209,0.0657076998219404
3690,0.0106386333713318,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.0111842506896796,1.6593095855756927,-0.2996745901913301,0.9020797394354476,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5538901726915857,-0.0473786301094635,-1.0672639744978616,-0.4457560514290112,-0.9341772582348862,-0.591171443791378,1.1933723354702006,-0.9056340339129364,-0.2040720267358519,-0.2015226645948336,0.2955801810421012,0.3136699389180241,-0.1879654494408916,0.0135438479788725,0.4024426227018954,0.2125826059245693,0.1092793546334506,0.3908466157738519,0.5194159164840338,-0.2745853456032096,0.2227003411356445,0.2737521913262367,0.4382496554422444,0.076159530175919,-0.0204309191772172,0.1264803593832505,0.1964003168064261,-0.1262691460023895
3691,-0.1052800124525772,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.2233107242360269,1.6332907069261378,1.346658061068622,0.9270255506413038,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5872758758366032,-0.2263538098397905,-0.9483431643238596,-0.3196134300338428,-0.8283860386176922,-0.4586419446546658,1.0810628630722332,-0.7850058556040589,-0.2933083131742795,-0.1466728351613498,0.2074770765608887,0.2956967418504976,0.3137291095174104,-0.1879280662660432,0.0135980306396901,0.4024752525483089,0.2126261801963026,0.1093123839726083,0.3909221957604652,0.5194455602871645,-0.2745616747813892,0.2226904469514936,0.2737272962822535,0.4382784379162279,0.0761956444560377,-0.0203928818882075,0.1265562041148208,0.1964667933381623
3692,-0.2156256464580292,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.2420184401392175,1.4437704797256754,1.3892779344426278,0.6977829812128493,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.4566109018494269,-0.2167391865098532,-0.8292926673733878,-0.1933332462564451,-0.722479450443633,-0.3259679180504309,0.9850781980763412,-0.6642461285816009,-0.3705274463723321,-0.0873072567182821,0.0158657564462142,0.2075969185902767,0.2957571877049594,0.3137603630126385,-0.1878681380472905,0.0136444945650053,0.4025137640199866,0.2126571930225533,0.1093873359999635,0.390952672511801,0.519461681808049,-0.2745727948862074,0.2226651221578192,0.2737554238426397,0.4383179638683885,0.0762342972991566,-0.0203183385275373,0.1266259936421445
3693,-0.2856598283099743,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.284824230765162,1.088821579629894,1.374690925258415,0.6912990196021401,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.1326962818533677,-0.2427712702656529,-0.7505718911246985,-0.1098319224785225,-0.6524499331844092,-0.2382387390057627,0.7084794340568588,-0.5843951435433564,-0.5180647732838657,-0.1408354035148144,0.0341180707620037,0.0159927346496281,0.2076636154053406,0.2957886607802505,0.3138059841258745,-0.1878145064798619,0.0136933728013687,0.4025410717419774,0.2127323755594604,0.1094196377739913,0.3909700156872466,0.5194525192419367,-0.2746023047841578,0.2226930464551818,0.2737933997554199,0.4383589235914518,0.0763096968253071,-0.0202415821322424
3694,-0.198349309820812,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.3736066113226766,0.5828989392218802,1.1825253353243157,0.9530010673776405,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5940372370064939,-0.3563344888865777,-0.8483263299318985,-0.2135227831959314,-0.7394116793184673,-0.3471796955511539,0.1940308431257514,-0.6835530609647525,-0.7387758550749098,-0.4486773177047483,0.086492746726011,0.0342443691950822,0.0160730263864604,0.207696164803596,0.2958347944088749,0.3138417674332764,-0.1877602570684698,0.0137282672231261,0.4026166778129565,0.2127640074091937,0.1094396576432367,0.3909605363453018,0.519429692079523,-0.274576359957556,0.2227305412881797,0.2738333113839666,0.4384375317241992,0.0763818697526129
3695,-0.1609172471068413,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.4940969849364464,-0.0062198687198961,0.8887923878427285,0.5037691823398295,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0034539149316906,-0.4875355132260239,-0.8890572597156833,-0.2567272168629356,-0.7756456633593101,-0.3925716645069589,-0.3751948621100712,-0.7248687722641939,-1.0022013726411478,-0.7369142727799028,0.55496280639286,0.0866170945707735,0.0343233659208208,0.0161079166291757,0.2077448106460997,0.2958712170844501,0.3138826419960024,-0.1877214318646825,0.013803006051075,0.4026470787559354,0.2127830447250642,0.1094294842328264,0.3909366277590029,0.5194587977066032,-0.2745435501053611,0.2227701276236478,0.2739104617369157,0.4384925274282159
3696,-0.3471487253736184,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.5882697243135244,-0.4697413735508575,0.4064902611425988,-0.2414021733626334,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.4408274837884043,-0.5487508580882526,-0.6793169780230751,-0.03424984804788,-0.5890620017558528,-0.1588297782816406,-0.7743525175514692,-0.5121172104345114,-1.2092295571782998,-0.7077271145472257,0.4847114273414458,0.5550697070227623,0.0866923752862997,0.034358033181779,0.0161620261681141,0.2077843673341074,0.2959125707668519,0.3139116790967191,-0.187647142368251,0.0138359274413426,0.4026643107460464,0.2127731260913912,0.1094032062037235,0.3909652218941774,0.5194990884925186,-0.2745071316266277,0.2228468255310674,0.2739732616413994
3697,-0.4925114503050429,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.6358317138979073,-0.6804621685398463,0.0034909119791513,-0.4820030557418817,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6550088689651715,-0.5718572310245846,-0.5023761699032929,0.1534362040009671,-0.4316565496431829,0.038359230459963,-0.961815670244012,-0.3326360303049785,-1.3051288196707966,-0.6241306877600488,0.4634662311976677,0.484820944341123,0.555111749546473,0.0867264027052589,0.0344116222655345,0.0162083988731393,0.2078280695335041,0.2959419585012757,0.3139870874807338,-0.1876129150967419,0.0138568560789855,0.4026548602345322,0.2127477178308154,0.1094306796397612,0.391004302088956,0.5195405653753874,-0.2744348398462115,0.2229120475953427
3707,-0.4783931536982848,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.7322240127889231,-0.3647021967804318,-0.5397609331675828,-0.2794647397897372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3206750675220692,-0.6802625165626478,-0.5201092001446377,0.1346262840496141,-0.4474317440267021,0.0185969229830559,-0.7811823300887646,-0.3506236569514819,-1.2243402350152068,-0.5660867919539324,-0.7107255405223137,-0.7172670383520807,-0.4783697243567121,-0.5928943119735606,-0.4295691504185057,-0.1769422355121434,-0.4138810734084918,0.2000190894610853,0.113618501942888,0.1305122317222078,0.4639116801343815,0.4851424364305543,0.5553542931601385,0.0870210234828711,0.0346940938596438,0.0164840698075476,0.208130996619474,0.2962777895971118
3708,-0.2104241687608025,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.8191039137630624,0.2115677821986013,-0.6753420896634622,0.0452919102000455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2282585059863714,-0.8120178454186437,-0.835039009429864,-0.199428551606086,-0.7275913609124796,-0.3323718420860875,-0.4487668391750363,-0.6700749719370932,-1.043488027833327,-0.7164281919071559,-0.2203108643152204,-0.7105715019033786,-0.7171347195193637,-0.4783287930366152,-0.5928228349638256,-0.429506919757907,-0.1768882759705016,-0.4138378361142295,0.2000942438088301,0.1136507762887889,0.1305320510522324,0.4639023806185468,0.4851193205050426,0.5553835417921563,0.0870572400936118,0.0347324823194601,0.0165589399165853,0.2081969167164735
3709,-0.0379394529795531,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.8695196227225082,0.9108652984959006,-0.7975852892175664,-0.0667484665742771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8617451724813923,-0.883178056127575,-1.0181640001041723,-0.3936743386371683,-0.8904982237018956,-0.5364527195874313,-0.0024446609875021,-0.8558291220774286,-0.8033829264563314,-0.6986956165280578,-0.172111300278607,-0.22017509019377,-0.7104396581401111,-0.7170908709802164,-0.478260583196048,-0.5927547961618791,-0.4294462264931846,-0.1768496629018243,-0.413764050968152,0.2001259575840389,0.1136707559302073,0.1305219296417742,0.4638790859308807,0.485148289552943,0.5554241710399481,0.0870959621299171,0.0348075141186247,0.0166339470698031
3710,0.0462130254791501,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.8558851857083184,1.498378002817334,-0.6670992391214197,-0.1519886457446709,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.3852326584840344,-0.878805941272647,-1.10256878447806,-0.4832048484246279,-0.965584199548973,-0.6305163555603643,0.4153506848175569,-0.9414457216000712,-0.5806491555060163,-0.5923001642534688,-0.3831985347747993,-0.1719773212519178,-0.2200780416041545,-0.7103958914008968,-0.7170158521441788,-0.478196620220955,-0.5926897504834514,-0.4294026854902024,-0.176775349156022,-0.4137283579154975,0.2001451150569973,0.113660592950899,0.1304958291324959,0.4639079704278512,0.4851882570853664,0.5554658767815424,0.0871714578958891,0.0348816556663751
3711,0.1003641236484923,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.8130793950823739,1.886412637492179,-0.5971631372925533,0.1482240105893441,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.721439461415209,-0.8433688102493883,-1.1552828567941091,-0.5391201357206998,-1.0124783133137891,-0.6892627565584776,0.7089708864513732,-0.9949166196323284,-0.4208567119236053,-0.5085935972465458,0.2639413845223644,-0.3830566942332523,-0.171883692446175,-0.2200402660792233,-0.7103210634916849,-0.7169433948778027,-0.478134628821615,-0.5926430242575916,-0.4293289350613642,-0.1767411923598684,-0.413703364182358,0.2001351652665123,0.1136343505319714,0.1305233865318661,0.4639477378464408,0.4852295153930063,0.5555455225408835,0.0872431156048736
3712,0.1796866585311993,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.749980488900426,2.082036058449945,-0.4696468540892632,0.2951696119402239,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.8596162510364411,-0.7925362137833393,-1.230342394962825,-0.6187378821139412,-1.0792508157475795,-0.7729117241729584,0.8577597337997223,-1.071053801516221,-0.324719486000606,-0.5136600473548596,9.946260044933908e-05,0.2640591236534079,-0.3829480886795931,-0.1718465057574482,-0.2199794220876438,-0.7102488444084707,-0.7168750381599237,-0.478090137805982,-0.592569637934679,-0.4292931411108432,-0.1767184517977548,-0.4137148273189526,0.2001096506413806,0.113661840810911,0.1305600129963664,0.4639888608425431,0.4853085388228065,0.5555949633277871
3713,0.0874533129357331,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.7036868190382934,2.150777293400621,-0.3945334391773334,0.6099908116838607,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.9744259008124871,-0.7364867503845403,-1.142825327295775,-0.5259060866007155,-1.0013961718692632,-0.675379651133284,0.9920945769558596,-0.982280235071758,-0.2818860685101608,-0.3646403300385874,0.0555206013893728,0.0002270279874208,0.2641218142967646,-0.3829083232163808,-0.1717870361511921,-0.2199246480842751,-0.7101806661765473,-0.7168258888191391,-0.478016495974014,-0.592532785791978,-0.4292679993945063,-0.1767293306856182,-0.4137455082745359,0.2001374851522541,0.1136983084158133,0.1305990121646489,0.4640676960694448,0.4853613112407978
3714,-0.0163904739481854,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.6684909467458501,2.162662460191158,-0.3196002486617552,0.7273130158476616,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.0468154333211657,-0.687360721220732,-1.0400730273180203,-0.4169138550929441,-0.9099883592482984,-0.5608689037605414,1.0874816381384034,-0.8780527012597368,-0.2642767746529777,-0.2252028118402131,-0.0921742435385985,0.0556461027287145,0.000308438350915,0.2641536738915031,-0.3828428345681922,-0.1717339767075296,-0.2198695425721883,-0.7101316474569737,-0.7167527794848506,-0.477980386411055,-0.5925060920640086,-0.4292795009032416,-0.1767580171060501,-0.4137201173348127,0.2001747674799776,0.1137372001675515,0.1306748933895574,0.4641214760285961
3715,-0.135374276272246,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.7284190536221725,2.237185668175069,-0.3290479754019378,2.6927843709464487,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.193470276018294,-0.7297025540870097,-0.9164589481291338,-0.2857929523054435,-0.8000220364481561,-0.4231090619197525,1.1707547295298948,-0.7526638718019922,-0.2591605608971745,-0.0793771608965736,-0.1652514204009793,-0.0920432416050564,0.0557235809338911,0.000343521204597,0.264200709683839,-0.3827822663083405,-0.1716801560252562,-0.2198300908490251,-0.7100585231912475,-0.7167151223368601,-0.4779547817975388,-0.5925179960103826,-0.4293103128554008,-0.1767316827910241,-0.4136886184135211,0.2002142101251526,0.1138129319883121,0.1307444875503875
3716,-0.2485992997172341,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.7426876504974873,1.9824576339886848,-0.415633267353386,1.755056172786368,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.013691395649741,-0.7277552757911487,-0.7925451079759224,-0.1543540846993676,-0.689789048142093,-0.2850151560038482,1.0299466401878068,-0.6269709776561445,-0.3588672382777109,-0.0374137371733661,-0.0068224370223311,-0.1651176968565683,-0.0919552843746261,0.0557579867280674,0.0003980803111467,0.2642382578178441,-0.38272281878737,-0.1716416445779013,-0.2197558729706329,-0.7100209094381306,-0.7166872479371781,-0.4779664033358176,-0.5925501818226352,-0.4292849838744422,-0.1766979511036463,-0.4136530863506484,0.2002907081757814,0.1138833259818206
3717,-0.3256926298725583,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.7759810432065553,1.4832806287861109,-0.4646176842129741,0.8271030290514595,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5530448484666068,-0.7512906523376456,-0.7044139276988879,-0.0608708828062003,-0.6113880934717677,-0.1867986944497026,0.6470427699101021,-0.5375744816730207,-0.5562579038795127,-0.1287199793427597,-0.1445054305225767,-0.006694613843282,-0.165024554762833,-0.0919190742472857,0.0558109655298718,0.0004450138563514,0.2642804548786009,-0.3826801894558802,-0.1715673192156669,-0.2197214375573612,-0.7099930986841169,-0.7166994580325049,-0.4779976250503449,-0.5925255026500696,-0.4292536315961977,-0.1766609093050071,-0.4135820274734811,0.2003570001701393
3718,-0.2567730503843047,-0.9117720251046798,-1.0310643407091091,-0.8972925279118508,-0.8311529511244393,0.8273479102380698,-0.4628459673870886,0.470404132898172,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8574837095590856,-0.8185557650714598,-0.7833494796802977,-0.144600025196338,-0.6816086738987869,-0.2747672270628717,0.044275934040014,-0.6176433260190274,-0.8199213848762533,-0.4545147493512836,-0.311809630331926,-0.1443724796203773,-0.0066127123674474,-0.1649874518787154,-0.0918618840043348,0.055855927628792,0.0004942440090889,0.2643104598218226,-0.3826063348129869,-0.1715331961800672,-0.2196982883577463,-0.71000529227608,-0.716732688990113,-0.477972489878805,-0.5924956883282867,-0.4292181986893693,-0.1765877505577745,-0.4134866169523624
